order_date,Sales,simulated_sales,Profit,Segment,Region,Discount
2022-11-08,314.088,314.088,19.6305,SMB,APJ,0.2
2021-09-25,6.336,6.336,-4.6464,Strategic,EMEA,0.7
2021-09-25,10.48,10.48,3.799,Strategic,EMEA,0.2
2021-09-25,2.469,2.469,-1.8106,Strategic,EMEA,0.7
2021-09-25,3.264,3.264,-2.2848,Strategic,EMEA,0.7
2020-10-03,4.344,4.344,0.8688,SMB,APJ,0.2
2020-10-03,31.776,31.776,-19.0656,SMB,APJ,0.6
2020-10-03,4.928,4.928,1.7248,SMB,APJ,0.2
2020-10-03,1.788,1.788,-3.0396,SMB,APJ,0.8
2020-10-03,15.072,15.072,-3.768,SMB,APJ,0.2
2020-02-19,12.624,12.624,-2.5248,SMB,APJ,0.2
2022-06-13,185.88,204.46800000000002,83.646,Strategic,AMER,0.0
2022-06-13,12.96,14.256000000000002,6.2208,Strategic,AMER,0.0
2023-11-02,189.7,208.67000000000002,91.056,SMB,APJ,0.0
2023-11-02,40.99,45.089000000000006,20.0851,SMB,APJ,0.0
2022-04-05,82.64,90.90400000000001,7.4376,Enterprise,EMEA,0.0
2022-04-05,31.02,34.122,8.0652,Enterprise,EMEA,0.0
2022-04-05,89.97,98.96700000000001,37.7874,Enterprise,EMEA,0.0
2022-07-01,35.97,39.567,9.7119,SMB,EMEA,0.0
2022-07-01,1266.86,1393.546,291.3778,SMB,EMEA,0.0
2020-09-22,169.45,186.395,42.3625,SMB,AMER,0.0
2020-09-22,40.68,44.748000000000005,0.4068,SMB,AMER,0.0
2023-05-02,3.328,3.328,0.416,SMB,EMEA,0.2
2023-05-02,933.262,933.262,-458.1468,SMB,EMEA,0.45
2023-05-02,2803.92,2803.92,0.0,SMB,EMEA,0.2
2023-10-21,4.768,4.768,-0.7748,SMB,EMEA,0.2
2023-10-21,6.672,6.672,2.502,SMB,EMEA,0.2
2023-10-21,4.448,4.448,1.112,SMB,EMEA,0.2
2023-10-21,43.936,43.936,6.0412,SMB,EMEA,0.2
2020-09-01,23.744,23.744,8.3104,SMB,EMEA,0.2
2020-09-01,357.0,392.70000000000005,57.12,SMB,EMEA,0.0
2020-08-12,806.336,806.336,50.396,SMB,AMER,0.2
2020-08-12,85.44,93.98400000000001,31.6128,SMB,AMER,0.0
2020-08-19,344.91,379.40100000000007,10.3473,Strategic,EMEA,0.0
2021-05-10,70.97,70.97,-191.619,Enterprise,APJ,0.8
2021-05-10,36.784,36.784,3.6784,Enterprise,APJ,0.2
2022-05-11,743.988,743.988,-123.998,Enterprise,EMEA,0.4
2021-03-05,11.212,11.212,-16.818,SMB,APJ,0.8
2021-03-05,4.712,4.712,-1.8848,SMB,APJ,0.6
2021-03-05,180.98,180.98,-470.548,SMB,APJ,0.8
2021-03-05,60.416,60.416,6.0416,SMB,APJ,0.2
2023-08-13,299.99,329.98900000000003,89.997,SMB,AMER,0.0
2023-08-13,192.16,211.376,92.2368,SMB,AMER,0.0
2023-08-13,242.624,242.624,27.2952,SMB,AMER,0.2
2023-08-13,46.74,51.41400000000001,11.685,SMB,AMER,0.0
2023-08-13,174.95,192.445,12.2465,SMB,AMER,0.0
2023-08-13,100.704,100.704,37.764,SMB,AMER,0.2
2022-06-27,368.91,405.80100000000004,180.7659,Enterprise,AMER,0.0
2022-06-27,8.02,8.822000000000001,3.7694,Enterprise,AMER,0.0
2022-06-27,171.04,188.144,44.4704,Enterprise,AMER,0.0
2022-12-16,19.44,21.384000000000004,9.3312,Enterprise,EMEA,0.0
2021-09-13,13.092,13.092,-10.0372,SMB,EMEA,0.7
2020-12-30,122.94,135.234,30.735,SMB,EMEA,0.0
2020-12-30,35.448,35.448,12.8499,SMB,EMEA,0.2
2020-04-29,19.98,21.978,5.1948,SMB,APJ,0.0
2023-01-31,69.375,69.375,-47.175,SMB,APJ,0.5
2023-01-31,31.68,31.68,2.772,SMB,APJ,0.2
2023-01-31,2003.168,2003.168,250.396,SMB,APJ,0.2
2023-01-31,9.344,9.344,3.1536,SMB,APJ,0.2
2022-12-26,2563.056,2563.056,313.2624,SMB,EMEA,0.1
2022-10-21,387.136,387.136,4.8392,Strategic,AMER,0.2
2021-06-13,3.424,3.424,0.2996,Enterprise,AMER,0.2
2023-07-01,1085.42,1193.9620000000002,282.2092,Strategic,EMEA,0.0
2021-06-26,43.056,43.056,15.6078,Enterprise,AMER,0.2
2022-02-21,3.762,3.762,-2.7588,Enterprise,EMEA,0.7
2022-02-21,34.86,34.86,-26.726,Enterprise,EMEA,0.7
2022-02-21,432.456,432.456,32.4342,Enterprise,EMEA,0.2
2023-04-23,675.06,742.566,87.7578,SMB,EMEA,0.0
2023-05-10,65.232,65.232,22.0158,Strategic,EMEA,0.2
2023-05-10,207.0,207.0,25.875,Strategic,EMEA,0.2
2021-12-21,600.53,600.53,137.264,Enterprise,APJ,0.3
2021-12-21,59.904,59.904,14.2272,Enterprise,APJ,0.2
2021-12-21,637.44,637.44,135.456,Enterprise,APJ,0.2
2021-12-21,51.756,51.756,-33.6414,Enterprise,APJ,0.6
2020-08-12,31.104,31.104,10.8864,Enterprise,EMEA,0.2
2020-08-12,47.96,47.96,4.1965,Enterprise,EMEA,0.2
2020-08-12,158.928,158.928,41.7186,Enterprise,EMEA,0.2
2020-08-12,211.248,211.248,15.8436,Enterprise,EMEA,0.2
2020-08-12,5.552,5.552,-1.041,Enterprise,EMEA,0.2
2020-08-12,2.952,2.952,0.9963,Enterprise,EMEA,0.2
2021-12-11,10.332,10.332,-7.5768,SMB,AMER,0.7
2023-11-04,18.368,18.368,5.9696,Strategic,AMER,0.2
2023-03-14,299.9,329.89,74.975,SMB,EMEA,0.0
2022-05-31,26.55,29.205000000000002,12.744,Strategic,EMEA,0.0
2022-05-31,111.98,123.17800000000001,26.8752,Strategic,EMEA,0.0
2021-07-05,4.928,4.928,0.7392,Strategic,EMEA,0.2
2021-07-05,11.784,11.784,4.2717,Strategic,EMEA,0.2
2020-03-11,7.98,8.778,2.0748,SMB,AMER,0.0
2021-04-20,180.96,199.056,81.432,SMB,AMER,0.0
2023-07-27,1649.95,1814.9450000000002,659.98,Strategic,AMER,0.0
2023-07-27,362.352,362.352,45.294,Strategic,AMER,0.2
2020-10-31,73.584,73.584,8.2782,Enterprise,AMER,0.2
2023-11-04,486.368,486.368,36.4776,SMB,AMER,0.2
2022-08-12,32.4,35.64,15.552,Enterprise,APJ,0.0
2022-08-12,41.86,46.04600000000001,19.2556,Enterprise,APJ,0.0
2022-08-12,77.56,85.316,35.6776,Enterprise,APJ,0.0
2022-07-26,37.17,40.88700000000001,11.151,Enterprise,AMER,0.0
2020-03-01,137.352,137.352,8.5845,SMB,APJ,0.2
2020-03-01,376.509,376.509,-43.0296,SMB,APJ,0.3
2023-01-27,62.72,68.992,24.4608,SMB,EMEA,0.0
2023-01-27,2939.93,3233.9230000000002,764.3818,SMB,EMEA,0.0
2020-07-12,512.358,512.358,-14.6388,Enterprise,APJ,0.3
2020-07-12,3.488,3.488,0.5668,Enterprise,APJ,0.2
2020-07-12,22.288,22.288,3.9004,Enterprise,APJ,0.2
2020-07-12,16.032,16.032,5.6112,Enterprise,APJ,0.2
2023-04-12,1.752,1.752,0.1533,SMB,EMEA,0.2
2023-04-12,20.992,20.992,2.3616,SMB,EMEA,0.2
2023-11-14,11.21,12.331000000000001,3.363,SMB,EMEA,0.0
2021-12-05,45.04,45.04,4.504,SMB,APJ,0.2
2022-09-27,15.624,15.624,-24.9984,SMB,APJ,0.8
2022-11-20,8.74,9.614,2.2724,SMB,EMEA,0.0
2022-11-20,44.75,49.225,20.585,SMB,EMEA,0.0
2023-09-09,61.68,61.68,5.397,Enterprise,EMEA,0.2
2023-09-09,158.376,158.376,13.8579,Enterprise,EMEA,0.2
2023-07-22,2.864,2.864,-4.5824,Strategic,APJ,0.8
2023-07-22,94.192,94.192,-164.836,Strategic,APJ,0.8
2023-10-07,143.7,158.07,68.976,SMB,AMER,0.0
2023-10-07,6.48,7.128000000000001,3.1104,SMB,AMER,0.0
2023-11-08,7.88,8.668000000000001,2.5216,SMB,EMEA,0.0
2022-03-10,11.21,12.331000000000001,3.363,SMB,APJ,0.0
2022-03-10,354.9,390.39,88.725,SMB,APJ,0.0
2022-03-10,17.94,19.734,8.7906,SMB,APJ,0.0
2022-03-10,51.8,56.980000000000004,23.31,SMB,APJ,0.0
2023-05-14,299.52,329.472,149.76,Enterprise,APJ,0.0
2022-07-03,7.7,8.47,3.157,SMB,EMEA,0.0
2020-12-27,23.92,26.312000000000005,11.7208,Strategic,EMEA,0.0
2020-12-27,498.0,547.8000000000001,184.26,Strategic,EMEA,0.0
2023-04-14,436.704,436.704,-38.2116,Strategic,AMER,0.2
2020-11-14,32.4,35.64,15.552,SMB,EMEA,0.0
2023-06-12,61.44,67.584,16.5888,SMB,AMER,0.0
2022-11-26,73.36,80.69600000000001,19.8072,SMB,EMEA,0.0
2020-03-21,59.2,59.2,22.2,SMB,EMEA,0.2
2020-03-21,32.952,32.952,6.5904,SMB,EMEA,0.2
2020-03-21,218.376,218.376,-10.9188,SMB,EMEA,0.2
2021-04-30,31.4,34.54,13.188,Strategic,APJ,0.0
2021-04-30,9.48,10.428,3.792,Strategic,APJ,0.0
2021-04-30,209.5,230.45000000000002,58.66,Strategic,APJ,0.0
2021-04-30,24.3,26.730000000000004,10.449,Strategic,APJ,0.0
2021-04-30,6.48,7.128000000000001,3.1104,Strategic,APJ,0.0
2023-05-04,32.448,32.448,7.3008,Strategic,EMEA,0.2
2023-05-04,26.388,26.388,-17.592,Strategic,EMEA,0.7
2023-05-04,373.47,373.47,-112.041,Strategic,EMEA,0.4
2023-05-04,64.2,64.2,-44.94,Strategic,EMEA,0.7
2023-05-04,8.0,8.0,2.8,Strategic,EMEA,0.2
2022-08-27,186.54,205.19400000000002,41.0388,SMB,EMEA,0.0
2020-04-11,87.08,95.78800000000001,24.3824,SMB,EMEA,0.0
2020-04-11,105.584,105.584,9.2386,SMB,EMEA,0.2
2020-04-11,217.44,239.18400000000003,91.3248,SMB,EMEA,0.0
2023-01-03,31.744,31.744,3.968,SMB,APJ,0.2
2023-01-03,5.432,5.432,-13.58,SMB,APJ,0.8
2023-01-03,913.43,913.43,-169.637,SMB,APJ,0.3
2023-01-03,372.144,372.144,27.9108,SMB,APJ,0.2
2023-04-29,751.984,751.984,84.5982,SMB,EMEA,0.2
2023-01-31,604.768,604.768,60.4768,Enterprise,AMER,0.2
2020-09-07,27.36,30.096,7.3872,Strategic,AMER,0.0
2020-09-07,20.56,22.616,9.6632,Strategic,AMER,0.0
2020-09-07,83.92,83.92,31.47,Strategic,AMER,0.2
2022-06-12,902.712,902.712,33.8517,SMB,AMER,0.2
2022-10-18,120.666,120.666,21.294,Enterprise,AMER,0.15
2020-12-27,4.984,4.984,-8.4728,SMB,APJ,0.8
2022-11-25,82.26,90.48600000000002,33.7266,Enterprise,AMER,0.0
2022-11-11,29.74,32.714,4.461,SMB,AMER,0.0
2021-01-05,87.36,96.096,23.5872,Enterprise,AMER,0.0
2021-01-05,56.16,56.16,17.55,Enterprise,AMER,0.2
2023-03-22,64.384,64.384,8.048,Strategic,EMEA,0.2
2021-11-12,64.784,64.784,-14.5764,Strategic,APJ,0.2
2021-11-12,15.552,15.552,5.6376,Strategic,APJ,0.2
2021-11-12,223.888,223.888,69.965,Strategic,APJ,0.2
2020-09-09,10.896,10.896,3.405,SMB,APJ,0.2
2022-03-18,84.784,84.784,-20.1362,SMB,AMER,0.2
2022-02-08,241.5,241.5,0.0,Strategic,APJ,0.3
2022-11-27,59.97,65.967,14.9925,Enterprise,EMEA,0.0
2022-11-27,13.36,14.696,6.4128,Enterprise,EMEA,0.0
2023-09-05,11.808,11.808,4.1328,Strategic,AMER,0.2
2021-05-28,16.24,17.864,2.436,SMB,EMEA,0.0
2021-05-28,77.55,85.305,21.714,SMB,EMEA,0.0
2020-11-01,76.12,83.73200000000001,22.0748,Strategic,AMER,0.0
2022-12-28,17.184,17.184,6.2292,Enterprise,AMER,0.2
2023-12-05,11.76,12.936,5.7624,Strategic,AMER,0.0
2023-12-24,27.46,30.206000000000003,9.8856,Enterprise,EMEA,0.0
2022-12-02,137.94,151.734,35.8644,SMB,APJ,0.0
2022-12-02,111.15,122.26500000000001,48.906,SMB,APJ,0.0
2022-12-02,901.95,992.1450000000001,297.6435,SMB,APJ,0.0
2022-12-02,366.009,366.009,-47.0583,SMB,APJ,0.3
2020-06-30,310.688,310.688,108.7408,SMB,EMEA,0.2
2020-09-03,7.68,7.68,-11.52,Enterprise,APJ,0.8
2023-11-03,155.372,155.372,-35.5136,Enterprise,AMER,0.3
2021-04-13,10.744,10.744,0.8058,SMB,AMER,0.2
2021-12-05,232.4,232.4,78.435,SMB,EMEA,0.2
2021-12-05,164.646,164.646,12.8058,SMB,EMEA,0.1
2021-12-05,22.68,24.948,11.1132,SMB,EMEA,0.0
2022-02-01,105.52,116.072,48.5392,Strategic,AMER,0.0
2023-07-09,83.92,92.31200000000001,5.8744,Strategic,APJ,0.0
2023-07-09,141.9,156.09000000000003,58.179,Strategic,APJ,0.0
2023-07-09,39.98,43.978,9.1954,Strategic,APJ,0.0
2023-07-09,28.91,31.801000000000002,8.673,Strategic,APJ,0.0
2023-07-09,174.95,192.445,45.487,Strategic,APJ,0.0
2021-12-11,110.528,110.528,38.6848,Enterprise,AMER,0.2
2022-11-16,630.024,630.024,-199.5076,Strategic,EMEA,0.4
2022-05-10,27.86,30.646,9.1938,SMB,EMEA,0.0
2023-03-11,933.408,933.408,-173.3472,SMB,APJ,0.3
2022-12-18,51.84,51.84,18.144,Strategic,APJ,0.2
2022-12-18,165.6,165.6,-6.21,Strategic,APJ,0.2
2023-04-07,106.32,116.952,49.9704,Enterprise,EMEA,0.0
2023-05-10,147.92,147.92,46.225,Enterprise,AMER,0.2
2023-05-10,104.28,114.70800000000001,26.07,Enterprise,AMER,0.0
2023-05-10,286.85,315.535,63.107,Enterprise,AMER,0.0
2023-05-10,66.96,73.656,2.6784,Enterprise,AMER,0.0
2023-05-10,199.98,219.978,87.9912,Enterprise,AMER,0.0
2023-10-13,45.0,49.50000000000001,4.95,SMB,AMER,0.0
2023-10-13,17.9,19.69,8.771,SMB,AMER,0.0
2023-10-13,40.48,44.528,17.4064,SMB,AMER,0.0
2023-10-13,2154.9,2370.3900000000003,129.294,SMB,AMER,0.0
2022-08-29,18.432,18.432,-12.288,Strategic,AMER,0.7
2021-10-02,10.944,10.944,0.9576,SMB,EMEA,0.2
2023-11-24,4.36,4.796000000000001,0.1744,SMB,AMER,0.0
2023-11-13,62.352,62.352,-10.9116,Strategic,AMER,0.2
2022-12-20,303.92,303.92,-30.392,SMB,EMEA,0.2
2020-03-30,129.3,142.23000000000002,6.465,SMB,EMEA,0.0
2023-11-09,274.2,301.62,112.422,Strategic,APJ,0.0
2020-09-14,6.048,6.048,-1.3608,Strategic,APJ,0.2
2020-09-14,6.848,6.848,2.14,Strategic,APJ,0.2
2020-09-14,9.96,9.96,-6.723,Strategic,APJ,0.6
2020-09-14,8.552,8.552,-13.6832,Strategic,APJ,0.8
2021-09-20,45.584,45.584,16.5242,SMB,EMEA,0.2
2021-12-10,25.488,25.488,4.4604,SMB,AMER,0.2
2020-05-28,136.96,136.96,51.36,SMB,AMER,0.2
2023-03-15,49.616,49.616,4.9616,Strategic,APJ,0.2
2022-12-09,10.584,10.584,3.4398,Enterprise,AMER,0.2
2023-05-07,84.416,84.416,27.4352,SMB,AMER,0.2
2022-03-07,431.94,431.94,-71.99,Enterprise,EMEA,0.4
2022-03-07,2.043,2.043,-1.4982,Enterprise,EMEA,0.7
2022-03-07,68.238,68.238,-12.5103,Enterprise,EMEA,0.4
2023-10-24,240.744,240.744,-13.7568,Strategic,EMEA,0.3
2023-10-24,35.0,38.5,14.7,Strategic,EMEA,0.0
2023-10-24,210.68,231.74800000000002,50.5632,Strategic,EMEA,0.0
2023-10-24,637.896,637.896,-127.5792,Strategic,EMEA,0.3
2023-10-24,43.44,47.784,21.2856,Strategic,EMEA,0.0
2023-10-24,2.22,2.4420000000000006,0.666,Strategic,EMEA,0.0
2020-04-28,1679.96,1679.96,125.997,SMB,AMER,0.2
2022-04-19,344.372,344.372,-93.4724,Strategic,APJ,0.3
2022-04-19,1554.936,1554.936,77.7468,Strategic,APJ,0.2
2022-04-19,127.88,127.88,-67.137,Strategic,APJ,0.6
2022-05-23,222.384,222.384,22.2384,Strategic,AMER,0.2
2023-05-29,106.869,106.869,-29.0073,Strategic,APJ,0.3
2023-05-29,3.564,3.564,-6.237,Strategic,APJ,0.8
2020-08-25,25.68,25.68,-39.804,SMB,APJ,0.8
2020-08-25,12.384,12.384,-19.8144,SMB,APJ,0.8
2020-08-30,25.3,27.830000000000002,11.891,SMB,EMEA,0.0
2020-08-30,95.94,105.534,9.594,SMB,EMEA,0.0
2021-09-03,7.5,8.25,3.6,SMB,AMER,0.0
2020-03-28,302.376,302.376,22.6782,Enterprise,APJ,0.2
2021-05-10,46.688,46.688,-2.918,SMB,EMEA,0.2
2021-04-09,17.94,19.734,3.0498,SMB,EMEA,0.0
2021-04-09,370.14,407.154,144.3546,SMB,EMEA,0.0
2022-09-20,8.928,8.928,3.1248,Strategic,AMER,0.2
2022-11-12,2678.94,2946.8340000000003,241.1046,Strategic,APJ,0.0
2023-04-24,387.136,387.136,-14.5176,Enterprise,EMEA,0.2
2023-04-24,45.408,45.408,11.9196,Enterprise,EMEA,0.2
2023-04-24,77.952,77.952,-11.6928,Enterprise,EMEA,0.2
2023-04-24,3.0,3.0,1.05,Enterprise,EMEA,0.2
2021-10-22,9.952,9.952,0.9952,SMB,EMEA,0.2
2023-04-10,37.896,37.896,-29.0536,Strategic,EMEA,0.7
2023-04-10,65.584,65.584,23.7742,Strategic,EMEA,0.2
2023-10-28,44.784,44.784,16.2342,Enterprise,AMER,0.2
2021-10-30,1035.8,1139.38,269.308,Strategic,EMEA,0.0
2023-12-19,5.76,6.336,1.6704,Enterprise,AMER,0.0
2022-03-13,19.98,21.978,8.991,SMB,AMER,0.0
2020-07-21,35.98,39.578,10.0744,SMB,AMER,0.0
2022-05-25,16.656,16.656,3.3312,Enterprise,EMEA,0.2
2023-02-12,20.7,22.77,9.936,Strategic,EMEA,0.0
2022-09-21,83.7,92.07000000000001,41.013,SMB,AMER,0.0
2023-09-25,199.8,219.78000000000003,71.928,SMB,AMER,0.0
2023-03-28,45.68,50.248000000000005,21.0128,Enterprise,AMER,0.0
2023-03-28,110.96,122.056,53.2608,Enterprise,AMER,0.0
2023-03-28,11.94,13.134,5.97,Enterprise,AMER,0.0
2022-02-02,8749.95,9624.945000000002,2799.984,SMB,EMEA,0.0
2022-02-02,36.4,40.04,18.2,SMB,EMEA,0.0
2022-02-02,18.69,20.559000000000005,7.1022,SMB,EMEA,0.0
2023-07-08,5.94,6.534000000000001,0.1188,SMB,AMER,0.0
2021-10-23,60.736,60.736,20.4984,SMB,APJ,0.2
2021-10-23,479.976,479.976,161.9919,SMB,APJ,0.2
2021-10-23,6.08,6.08,-10.336,SMB,APJ,0.8
2022-12-03,165.6,165.6,-6.21,Strategic,EMEA,0.2
2020-03-05,59.52,65.47200000000001,15.4752,SMB,EMEA,0.0
2020-03-05,479.97,527.9670000000001,177.5889,SMB,EMEA,0.0
2020-03-05,18.62,20.482000000000003,5.3998,SMB,EMEA,0.0
2020-03-05,49.632,49.632,16.7508,SMB,EMEA,0.2
2020-03-05,97.82,107.602,45.9754,SMB,EMEA,0.0
2021-03-01,15.984,15.984,1.1988,Strategic,AMER,0.2
2021-03-01,184.752,184.752,-20.7846,Strategic,AMER,0.2
2020-02-21,12.96,14.256000000000002,6.2208,Enterprise,AMER,0.0
2022-05-03,366.744,366.744,-110.0232,SMB,APJ,0.3
2022-03-09,8.856,8.856,-14.1696,Enterprise,APJ,0.8
2022-03-09,27.96,27.96,8.388,Enterprise,APJ,0.2
2022-03-09,146.352,146.352,49.3938,Enterprise,APJ,0.2
2021-12-11,175.23,192.75300000000001,61.3305,SMB,AMER,0.0
2021-12-11,125.99,138.589,31.4975,SMB,AMER,0.0
2021-12-11,23.0,25.3,10.35,SMB,AMER,0.0
2022-12-23,25.584,25.584,8.9544,SMB,EMEA,0.2
2022-02-02,73.784,73.784,-77.4732,Strategic,APJ,0.6
2023-06-06,20.736,20.736,7.2576,Strategic,EMEA,0.2
2021-08-21,17.52,19.272000000000002,8.2344,Strategic,EMEA,0.0
2021-08-21,35.76,39.336,10.0128,Strategic,EMEA,0.0
2022-04-08,3.64,4.0040000000000004,0.9828,SMB,EMEA,0.0
2023-06-05,30.336,30.336,-17.4432,SMB,APJ,0.6
2023-12-05,12.99,14.289000000000001,1.5588,SMB,AMER,0.0
2023-12-05,182.22,200.442,45.555,SMB,AMER,0.0
2023-12-05,302.94,333.23400000000004,18.1764,SMB,AMER,0.0
2022-01-11,54.992,54.992,8.9362,Enterprise,AMER,0.2
2022-04-02,12.99,14.289000000000001,0.2598,Strategic,EMEA,0.0
2023-09-22,55.86,61.446000000000005,27.93,SMB,AMER,0.0
2023-03-17,44.376,44.376,-7.396,SMB,AMER,0.4
2023-03-17,51.264,51.264,7.6896,SMB,AMER,0.2
2023-03-17,5.193,5.193,-3.462,SMB,AMER,0.7
2023-03-17,159.984,159.984,43.9956,SMB,AMER,0.2
2023-03-17,54.224,54.224,3.389,SMB,AMER,0.2
2023-11-11,241.424,241.424,-36.2136,Enterprise,AMER,0.2
2022-12-01,33.36,36.696000000000005,16.68,SMB,AMER,0.0
2022-12-01,13.76,15.136000000000001,6.3296,SMB,AMER,0.0
2022-12-01,496.86,546.546,24.843,SMB,AMER,0.0
2022-12-01,389.97,428.96700000000004,35.0973,SMB,AMER,0.0
2021-01-13,9.82,10.802000000000001,4.8118,Strategic,EMEA,0.0
2020-05-16,56.4,62.040000000000006,3.384,SMB,AMER,0.0
2021-06-07,18.312,18.312,-12.208,Enterprise,EMEA,0.7
2021-06-07,25.92,25.92,9.072,Enterprise,EMEA,0.2
2021-06-07,8.016,8.016,1.002,Enterprise,EMEA,0.2
2023-03-10,479.984,479.984,59.998,SMB,AMER,0.2
2023-03-10,30.84,30.84,9.6375,SMB,AMER,0.2
2021-12-22,33.568,33.568,1.6784,Strategic,EMEA,0.2
2021-12-22,422.625,422.625,0.0,Strategic,EMEA,0.3
2020-08-06,199.98,219.978,83.9916,SMB,EMEA,0.0
2022-03-28,20.24,22.264,8.7032,Strategic,EMEA,0.0
2022-03-28,39.92,43.912000000000006,11.1776,Strategic,EMEA,0.0
2022-03-28,32.54,35.794000000000004,15.9446,Strategic,EMEA,0.0
2021-12-05,39.0,42.900000000000006,17.55,Strategic,AMER,0.0
2021-12-05,12.6,13.860000000000001,6.048,Strategic,AMER,0.0
2021-09-11,24.64,24.64,4.004,Strategic,EMEA,0.2
2021-07-17,6.264,6.264,2.0358,Strategic,APJ,0.2
2021-07-17,14.432,14.432,3.4276,Strategic,APJ,0.2
2020-05-30,719.976,719.976,134.9955,Strategic,APJ,0.2
2023-11-14,239.92,263.91200000000003,23.992,SMB,EMEA,0.0
2022-12-10,1056.86,1162.546,158.529,SMB,EMEA,0.0
2021-03-22,447.944,447.944,89.5888,SMB,EMEA,0.2
2021-03-22,150.408,150.408,-33.8418,SMB,EMEA,0.2
2022-12-24,453.576,453.576,39.6879,Strategic,APJ,0.2
2022-12-24,45.36,45.36,14.742,Strategic,APJ,0.2
2022-12-24,287.88,287.88,35.985,Strategic,APJ,0.2
2022-12-24,131.88,131.88,14.8365,Strategic,APJ,0.2
2022-12-24,2.328,2.328,-0.7566,Strategic,APJ,0.6
2022-04-03,1454.9,1600.3900000000003,378.274,Strategic,EMEA,0.0
2023-05-01,4.842,4.842,-3.5508,Enterprise,EMEA,0.7
2023-05-01,220.704,220.704,-8.2764,Enterprise,EMEA,0.2
2022-11-18,67.176,67.176,6.7176,SMB,APJ,0.2
2022-11-18,15.232,15.232,5.5216,SMB,APJ,0.2
2022-11-11,31.104,31.104,10.8864,SMB,AMER,0.2
2022-12-07,968.744,968.744,314.8418,Strategic,EMEA,0.2
2022-12-07,222.352,222.352,77.8232,Strategic,EMEA,0.2
2022-12-07,479.984,479.984,89.997,Strategic,EMEA,0.2
2022-04-04,10.272,10.272,3.21,Enterprise,APJ,0.2
2020-11-28,998.85,998.85,-199.77,SMB,APJ,0.4
2021-10-20,24.56,27.016000000000002,11.5432,SMB,EMEA,0.0
2020-09-19,5.67,6.237,0.1134,Enterprise,AMER,0.0
2023-08-28,14.336,14.336,0.896,SMB,EMEA,0.2
2023-07-04,102.3,112.53,26.598,SMB,EMEA,0.0
2023-12-23,607.52,668.272,97.2032,SMB,EMEA,0.0
2023-12-23,31.16,34.276,7.79,SMB,EMEA,0.0
2022-12-28,2.61,2.871,1.2006,SMB,EMEA,0.0
2020-05-20,10.332,10.332,-5.9409,Strategic,APJ,0.6
2020-05-20,10.368,10.368,3.6288,Strategic,APJ,0.2
2020-05-20,20.784,20.784,-3.6372,Strategic,APJ,0.2
2020-05-20,66.96,66.96,-13.392,Strategic,APJ,0.2
2020-02-05,17.248,17.248,6.0368,Strategic,AMER,0.2
2023-12-10,11.088,11.088,-8.1312,SMB,EMEA,0.7
2023-07-12,1287.45,1416.1950000000002,244.6155,Strategic,AMER,0.0
2023-07-12,168.1,184.91,43.706,Strategic,AMER,0.0
2021-05-15,51.968,51.968,-10.3936,Strategic,EMEA,0.2
2023-01-30,4.768,4.768,0.4768,SMB,EMEA,0.2
2023-09-30,7.98,8.778,3.9102,Strategic,EMEA,0.0
2023-04-24,18.688,18.688,7.008,SMB,EMEA,0.2
2023-04-24,11.664,11.664,3.3534,SMB,EMEA,0.2
2023-11-10,191.976,191.976,38.3952,Enterprise,EMEA,0.2
2023-11-10,499.168,499.168,31.198,Enterprise,EMEA,0.2
2020-05-05,11.88,13.068000000000001,5.346,Strategic,EMEA,0.0
2020-05-05,35.44,38.984,16.6568,Strategic,EMEA,0.0
2022-10-28,67.136,67.136,25.176,Enterprise,AMER,0.2
2020-11-26,4.32,4.32,1.512,Strategic,AMER,0.2
2020-11-26,14.94,16.434,7.0218,Strategic,AMER,0.0
2020-11-26,40.54,44.594,11.3512,Strategic,AMER,0.0
2020-11-26,7.312,7.312,2.5592,Strategic,AMER,0.2
2020-12-31,475.944,475.944,59.493,Enterprise,EMEA,0.2
2022-01-03,30.08,30.08,-5.264,Strategic,APJ,0.2
2022-01-03,165.6,165.6,-6.21,Strategic,APJ,0.2
2022-01-03,180.96,180.96,13.572,Strategic,APJ,0.2
2023-08-19,23.18,25.498,7.6494,SMB,APJ,0.0
2020-06-04,56.96,62.656000000000006,21.0752,SMB,EMEA,0.0
2020-06-04,15.56,17.116000000000003,4.0456,SMB,EMEA,0.0
2020-06-04,353.568,353.568,-44.196,SMB,EMEA,0.2
2020-06-04,13.96,15.356000000000002,6.7008,SMB,EMEA,0.0
2023-11-14,82.95,91.245,29.0325,SMB,AMER,0.0
2022-01-28,39.68,43.648,10.3168,Strategic,AMER,0.0
2022-11-10,479.97,527.9670000000001,177.5889,SMB,AMER,0.0
2022-09-11,7.38,8.118,3.4686,SMB,AMER,0.0
2022-09-11,14.256,14.256,4.455,SMB,AMER,0.2
2022-09-11,81.98,90.17800000000001,40.1702,SMB,AMER,0.0
2022-09-11,39.624,39.624,13.8684,SMB,AMER,0.2
2023-03-04,399.672,399.672,-14.9877,Strategic,AMER,0.2
2023-09-09,65.12,71.632,16.9312,Strategic,EMEA,0.0
2023-11-07,30.56,30.56,-19.864,SMB,APJ,0.6
2023-05-14,20.768,20.768,2.3364,Strategic,EMEA,0.2
2022-11-28,39.808,39.808,3.9808,SMB,AMER,0.2
